group,coherence_group_avg,topic_index,keywords
race_black,0.544339313,60,"nigger, niggers, niggerloving, niggas, nigga, niggrus, gauche, racist, blacks, faggot, cunt, africans, hitler, savage, brown, monkey, somebody, retarded, northkorea, what, africa, ain, fight, black, geez, trash, fuckin, whitepower, being, my, bitch, immigrant, dirty, barackobama, he, whites, kikes, killing, face, who, his, bitches, mexican, an, she, white, cock, obama, idiots, kill"
race_black,0.544339313,61,"blacks, racist, whites, niggerloving, niggers, nigger, africans, niggas, whitepower, cunt, black, scum, shut, nigga, lol, bitches, pussy, faggot, whore, white, fuckin, jews, savage, bitch, what, brown, her, illegals, fuck, jew, hate, only, next, again, every, fucking, africa, morals, against, dirty, retarded, that, don, no, how, ain, will, has, unacceptable, cause"
race_black,0.544339313,62,"blacks, niggers, racist, niggas, nigger, africans, whites, bitches, niggerloving, trash, idiots, faggot, nigga, illegals, fatass, savage, dumb, gauche, bitch, them, hate, whitepower, care, fight, their, communist, africa, scum, retarded, stupid, they, ain, ass, like, dirty, ugly, don, lol, kill, fuck, live, street, pussy, people, shit, whore, cunt, morals, fat, spicks"
race_black,0.544339313,63,"niggas, nigga, nigger, niggers, niggerloving, niggrus, ain, bitches, bitch, hate, yo, cunt, suck, blacks, savage, retarded, faggot, trash, your, gauche, ugly, sucking, care, their, racist, my, fuckin, him, me, some, geez, he, them, don, why, like, whore, ur, his, they, stop, lol, you, say, typical, her, fight, hell, friends, cause"
race_black,0.544339313,64,"nigga, niggas, nigger, bitch, pussy, niggers, niggerloving, niggrus, bitches, ass, ain, whore, cunt, fuckin, yo, cock, she, ugly, her, faggot, hate, gauche, savage, sucking, retarded, don, suck, like, dirty, why, lick, trash, fuck, blacks, hell, fight, care, shut, he, him, stop, brown, black, geez, what, gay, dick, shit, kill, ur"
race_black,0.544339313,65,"nigga, niggas, hell, nigger, niggers, bitch, niggrus, niggerloving, ain, yo, fuckin, bitches, hope, shit, he, ur, die, whore, faggot, will, him, god, to, if, fuck, kill, brown, geez, don, your, lol, didn, colder, next, retarded, suck, cunt, work, his, live, better, you, ass, pussy, gauche, hang, savage, hitler, stop, man"
race_black,0.544339313,66,"niggas, nigga, niggers, nigger, niggerloving, niggrus, ain, yo, bitches, blacks, their, them, faggot, idiots, spicks, they, fuckin, bitch, retarded, trash, ugly, geez, gauche, those, cunt, your, savage, dumb, these, like, stupid, africans, racist, dirty, my, hate, why, his, some, him, he, lol, fight, hang, what, whore, ass, suck, whites, were"
race_black,0.544339313,67,"nigger, niggers, niggerloving, niggas, nigga, niggrus, savage, blacks, kill, killing, hitler, racist, africans, faggot, gauche, armed, brown, retarded, geez, idiots, ain, hang, cunt, fight, whitepower, shit, die, monkey, being, bitches, those, kikes, life, somebody, their, people, fuckin, haircuts, africa, black, way, communist, them, jews, whites, chinks, trash, care, think, northkorea"
race_black,0.544339313,68,"niggas, nigga, nigger, niggers, ain, niggerloving, bitches, bitch, kill, ass, niggrus, fuckin, yo, blacks, savage, ur, retarded, faggot, hang, shit, cunt, killing, geez, die, pussy, shut, lol, care, like, women, suck, fuck, stop, fight, trash, don, your, whore, fatass, cock, their, idiots, men, hell, gauche, start, say, disgusting, stupid, thank"
race_black,0.544339313,69,"nigga, niggas, gay, nigger, niggers, faggot, niggerloving, niggrus, ass, cunt, ain, he, ugly, geez, yo, fuckin, look, ur, savage, care, gauche, your, fatass, blacks, his, him, brown, shit, racist, bitch, lol, their, don, my, pussy, you, disgusting, some, its, retarded, fucking, why, dick, hang, cock, friends, man, didn, looks, if"
race_black,0.544339313,70,"illegals, illegally, racist, idiots, americans, disgusting, scum, immigrant, mexico, jews, savage, trump, mexican, gauche, guatemala, next, hate, whites, america, obama, article, retarded, their, jew, blacks, fuck, faggot, acts, africans, hell, care, niggas, dumb, shit, cunt, shut, invade, what, right, nigger, have, niggers, stop, american, who, kill, communist, hitler, them, typical"
race_black,0.544339313,71,"nigga, niggas, nigger, niggers, niggrus, niggerloving, faggot, dumb, trash, bitch, ugly, him, brown, ain, retarded, somebody, racist, ass, fatass, his, dick, stupid, cunt, yo, blacks, geez, fuckin, hitler, think, idiots, he, fat, your, shit, like, savage, face, whore, why, black, pussy, shut, put, what, my, don, cock, care, bitches, its"
race_black,0.544339313,72,"blacks, racist, africans, niggers, killing, whites, nigger, morals, niggerloving, kill, illegals, whitepower, black, article, africa, jews, women, die, hate, liberal, obama, immigrant, against, niggas, hitler, communist, really, brown, barackobama, so, unacceptable, again, white, shut, savage, say, ugly, as, being, america, erase, americans, jew, like, care, too, what, illegally, illegal, bitches"
race_black,0.544339313,73,"niggas, nigga, pussy, niggers, nigger, niggerloving, niggrus, bitches, whore, bitch, ain, cunt, care, faggot, blacks, fuckin, yo, some, retarded, lick, their, your, lol, my, cock, gay, dirty, gauche, dick, his, like, savage, shit, africans, women, those, were, ass, are, her, for, she, trash, idiots, he, sucking, every, disgusting, them, men"
race_black,0.544339313,74,"nigger, niggers, niggerloving, nigga, niggas, niggrus, faggot, cunt, shut, stop, bitch, racist, retarded, monkey, dirty, blacks, gauche, savage, pussy, your, lick, ass, dick, don, fuckin, trash, bitches, geez, ain, you, scum, sucking, africans, ur, brown, idiots, my, cock, gay, disgusting, suck, care, whore, black, human, shit, look, he, hitler, yo"
race_black,0.544339313,75,"blacks, racist, whites, africans, nigger, black, retarded, niggers, niggerloving, white, whitepower, niggas, nigga, cunt, brown, hitler, niggrus, faggot, jews, barackobama, obama, make, faced, monkey, gauche, idiots, jew, africa, communist, her, author, right, re, human, was, hate, shut, who, mexican, his, scum, face, she, trump, lol, savage, didn, has, somebody, him"
race_black,0.544339313,76,"nigga, niggas, nigger, bitch, faggot, fatass, niggers, fat, cunt, retarded, fuckin, ur, yo, shut, bitches, niggerloving, niggrus, shit, your, ass, lol, savage, stop, trash, stupid, fight, look, ugly, ain, geez, dumb, suck, racist, fuck, he, kill, say, didn, idiots, you, don, disgusting, like, my, hate, hang, scum, thank, care, take"
race_black,0.544339313,77,"nigga, niggas, nigger, niggers, niggerloving, niggrus, fight, kill, savage, ain, hang, fuckin, better, geez, die, beat, yo, he, bitch, or, killing, hell, lol, fatass, fucking, brown, towelheads, don, if, bitches, next, cunt, shut, him, those, surely, fuck, man, must, gauche, blacks, let, face, make, retarded, ugly, can, that, somebody, cock"
race_black,0.544339313,78,"niggers, nigger, niggerloving, niggas, nigga, niggrus, blacks, faggot, africans, bitches, savage, die, fuckin, racist, killing, care, kill, jews, ain, gauche, idiots, fuck, gay, whites, illegals, cunt, them, their, bitch, people, hitler, brown, they, hell, retarded, friends, hang, don, live, life, whore, africa, jew, kikes, those, suck, yo, shit, were, do"
race_black,0.544339313,79,"niggers, nigger, niggerloving, niggas, niggrus, blacks, nigga, racist, hate, africans, faggot, whites, cunt, savage, brown, illegals, gauche, jews, hitler, their, retarded, idiots, them, whitepower, ugly, bitches, black, your, every, kill, me, suck, africa, killing, my, they, immigrant, ain, chinks, monkey, being, some, own, white, mexican, kikes, take, do, you, yourself"
race_black,0.544339313,80,"niggers, nigger, niggerloving, niggas, nigga, niggrus, blacks, africans, racist, faggot, their, whites, illegals, them, idiots, people, gauche, savage, they, cunt, bitches, jews, kikes, invaders, were, ain, those, trash, brown, kill, retarded, are, killing, chinks, africa, what, friends, some, hitler, the, scum, black, care, women, hate, mexican, these, fight, men, geez"
race_black,0.544339313,81,"niggas, nigga, nigger, niggers, niggrus, niggerloving, ain, geez, yo, don, bitch, lol, fuckin, dirty, whore, trash, cunt, gauche, care, shut, faggot, shit, he, bitches, lick, my, pussy, your, that, retarded, suck, might, sucking, cock, stop, but, will, say, so, ur, hang, fuck, didn, blacks, savage, then, dick, like, some, ass"
race_black,0.544339313,82,"immigrant, mexican, racist, illegals, fuck, american, fuckin, nigger, fucking, lazy, idiots, retarded, stupid, jew, americans, dumb, gauche, care, illegally, cunt, shut, savage, shit, bitch, niggerloving, iamkrause, mexico, faggot, niggers, africans, guatemala, hang, america, useful, jews, suck, scum, know, work, whites, chinks, die, see, country, be, graduation, live, ethic, ur, hate"
race_black,0.544339313,83,"niggers, nigger, niggerloving, niggas, nigga, niggrus, blacks, racist, killing, hitler, kill, savage, gauche, fight, faggot, illegals, africans, cunt, invaders, whites, beat, bitches, lol, fuckin, hate, disgusting, unacceptable, idiots, what, didn, were, illegally, had, jews, those, their, was, fucking, retarded, them, my, spicks, against, shit, ain, fuck, sucking, stop, with, kikes"
race_black,0.544339313,84,"illegals, invaders, savage, spicks, mexican, where, idiots, because, mexico, illegally, disgusting, our, why, niggers, americans, immigrant, scum, their, the, right, america, them, bitches, dumb, blacks, racist, liberal, they, stupid, we, invade, live, have, whites, texas, africans, cause, towelheads, guatemala, of, us, illegal, gauche, fuck, heres, here, are, lol, american, fatass"
race_black,0.544339313,85,"nigger, niggers, niggerloving, niggas, nigga, niggrus, cunt, faggot, racist, savage, lol, shut, blacks, gauche, africans, fatass, retarded, stop, hang, fuckin, ur, hitler, your, disgusting, trash, kill, ass, geez, africa, trump, gay, bitch, obama, whore, liberal, keep, my, monkey, you, don, idiots, ugly, look, again, ain, brown, didn, his, what, killing"
race_latinx,0.512269978,0,"deport, illegals, deported, mexicans, refugees, mexican, immigrant, racist, niggers, mexico, savages, illegally, nigger, americans, blacks, terrorists, invaders, idiots, rapists, guatemala, america, africans, trump, kill, losers, murderers, syrian, border, parasites, fuck, scum, don, invade, hate, american, killed, gauche, chinks, trash, savage, what, their, arab, them, learn, illegal, communist, fucking, losangeles, the"
race_latinx,0.512269978,1,"losangeles, savages, wetbacks, illegals, invaders, mexicans, refugees, savage, spicks, rapists, deported, mexican, parasites, because, where, idiots, mexico, deport, breed, wetback, illegally, terrorists, murderers, americans, why, our, niggers, losers, immigrant, the, scum, america, their, spic, blacks, them, right, racist, we, they, ltr, invade, live, towelheads, have, africans, guatemala, us, of, killed"
race_latinx,0.512269978,2,"refugees, syrian, deport, immigrant, wall, illegals, mexicans, deported, mexican, arab, terrorists, border, invaders, mexico, trump, keep, ship, rapists, parasites, live, americans, kill, illegally, invade, america, faced, savages, racist, build, guatemala, murderers, scum, die, obama, africans, change, let, what, resist, losers, idiots, fuck, killed, niggers, breed, hate, the, trash, armed, learn"
race_latinx,0.512269978,3,"synagogue, mexicans, illegals, mexican, armed, mexico, deport, invaders, resist, guatemala, fight, won, invade, savages, scum, towelheads, day, immigrant, americans, fuck, we, refugees, losers, illegally, if, fucking, let, our, should, deported, racist, don, america, brought, kill, power, giving, know, terrorists, chinks, killed, see, idiots, but, communist, american, article, us, will, gauche"
race_latinx,0.512269978,4,"wetbacks, wetback, losers, ltr, back, fuck, trash, send, fucking, you, sorrynotsorry, ll, let, keep, spicks, on, your, cam_coles, towelheads, we, won, kicked, shit, why, our, round, hate, brown, savages, losangeles, faced, somebody, out, against, who, sent, ones, any, name, unacceptable, savage, call, fight, useless, those, brought, go, them, don, get"
race_latinx,0.512269978,5,"nigger, niggers, chinks, niggrus, africans, blacks, racist, savages, mexicans, gauche, mexican, article, immigrant, illegals, author, hate, kikes, rapists, americans, savage, communist, monkey, obama, human, brown, nations, refugees, terrorists, what, murderers, americanus, parasites, who, deported, invaders, kill, the, american, deport, arab, them, black, losers, syrian, somebody, they, erase, guatemala, those, idiots"
race_latinx,0.512269978,6,"deported, illegals, deport, illegally, refugees, mexicans, terrorists, immigrant, invaders, kicked, obama, parasites, mexican, niggers, mexico, americans, them, syrian, guatemala, africans, illegal, murderers, their, losers, rapists, savages, ones, brought, the, chinks, our, trash, losangeles, blacks, they, arab, these, people, nations, invade, wetbacks, many, racist, idiots, ways, killed, armed, nigger, america, unacceptable"
race_latinx,0.512269978,7,"cam_coles, monkey, colder, immigrant, nigger, deported, niggers, racist, mexican, refugees, don, deport, border, chinks, illegals, savages, faced, brown, savage, towelheads, mexicans, guatemala, africans, scum, obama, know, somebody, have, my, do, send, that, blacks, shit, your, americanus, you, white, those, take, arab, live, what, black, americans, american, communist, human, learn, see"
race_latinx,0.512269978,8,"immigrant, learn, language, mexican, deport, deported, refugees, arab, illegals, useless, racist, american, mexicans, fuck, fucking, nigger, lazy, idiots, americans, illegally, islamic, gauche, shit, syrian, savage, mexico, guatemala, africans, niggers, america, useful, losers, breed, chinks, know, work, country, border, savages, be, scum, ship, see, die, losangeles, nations, ethic, live, communist, americanus"
